Year,Mo,Date,SAC,YOLO,CSMR,MOKE,MISC,SJR,EAST,TOT,CCC,SWP,CVP,NBAQ,EXPORTS,GCD,PREC,MISDV,CD,XGEO,WEST,RIO,OUT,EXPIN,DIVER,EFFEC,EFFDIV,X2
2008,10,01OCT2008,8410,355,3,95,137,857,1092,9857,106,589,4320,115,5130,2100,0,0,2100,4560,-842,3617,2628,0.49,73,9000,71,88.65,
2008,10,02OCT2008,7650,389,4,87,138,898,1127,9166,134,598,3989,107,4828,2050,0,0,2050,4450,-583,3015,2288,0.49,75,8268,72,88.94,
2008,10,03OCT2008,7780,379,4,85,105,924,1118,9277,127,595,3851,101,4674,2017,0,0,2017,4390,-477,3204,2585,0.48,72,8353,69,89.13,
2008,10,04OCT2008,7730,323,5,85,82,947,1119,9172,114,594,3849,109,4666,2040,917,0,1123,4270,-7,3469,3383,0.48,63,8225,59,89.14,
2008,10,05OCT2008,8580,296,6,85,70,1140,1301,10177,124,585,3847,92,4648,1990,917,0,1073,4140,95,4436,4456,0.43,56,9037,51,88.97,
2008,10,06OCT2008,8660,272,14,85,71,1150,1320,10252,124,598,3848,90,4660,1950,917,0,1033,3930,-81,4713,4559,0.43,56,9102,50,88.8,
2008,10,07OCT2008,8760,263,26,85,71,1080,1262,10285,124,591,3828,87,4630,1944,917,0,1028,3980,-56,4755,4627,0.43,55,9205,50,88.63,
2008,10,08OCT2008,8510,271,19,85,73,1100,1277,10058,122,597,4319,87,5125,1925,917,0,1008,4210,-293,4289,3925,0.49,61,8958,56,88.57,
2008,10,09OCT2008,8700,292,17,84,73,1130,1304,10296,123,597,4337,85,5142,1950,0,0,1950,4370,-735,4076,3204,0.48,69,9166,65,88.64,
2008,10,10OCT2008,8520,295,14,85,49,1250,1398,10213,132,582,4315,98,5127,1850,0,0,1850,4290,-641,4007,3236,0.47,68,8963,64,88.71,
2008,10,11OCT2008,8290,303,13,86,27,1450,1576,10169,125,595,4303,100,5123,1900,0,0,1900,4170,-612,3891,3146,0.48,69,8719,64,88.79,
2008,10,12OCT2008,7990,301,12,88,28,1600,1728,10019,123,595,3988,99,4805,1875,0,0,1875,4200,-96,3566,3339,0.45,67,8419,60,88.82,
2008,10,13OCT2008,7800,283,12,89,28,1600,1729,9812,124,594,3283,98,4099,1900,0,0,1900,4250,645,3301,3813,0.4,61,8212,54,88.77,
2008,10,14OCT2008,7810,297,12,89,30,1540,1671,9778,132,594,3514,85,4325,1850,0,0,1850,4350,494,3239,3603,0.42,63,8238,56,88.76,
2008,10,15OCT2008,7600,97,12,89,37,1490,1628,9325,126,595,3546,28,4295,1820,0,0,1820,4320,470,2867,3210,0.44,66,7835,59,88.83,
2008,10,16OCT2008,7090,28,13,88,39,1440,1580,8698,132,596,3636,45,4409,1850,0,0,1850,4150,119,2450,2439,0.49,72,7258,66,89.06,
2008,10,17OCT2008,6950,91,13,87,38,1350,1488,8529,141,591,4270,87,5089,1819,0,0,1819,4050,-733,2482,1621,0.57,81,7179,77,89.55,
2008,10,18OCT2008,6600,28,14,86,38,1290,1428,8056,149,592,4278,107,5126,1800,0,0,1800,3940,-928,2184,1130,0.6,86,6766,83,90.25,
2008,10,19OCT2008,7090,28,13,85,36,1250,1384,8502,160,588,3853,106,4707,1800,0,0,1800,3890,-603,2724,1995,0.52,77,7252,72,90.54,
2008,10,20OCT2008,7700,87,13,85,31,1240,1369,9156,167,594,3684,87,4532,1800,0,0,1800,3950,-383,3333,2824,0.47,69,7916,64,90.59,
2008,10,21OCT2008,8090,177,13,85,30,1240,1368,9635,163,586,3679,99,4527,1766,0,0,1766,3910,-397,3863,3342,0.44,65,8395,60,90.52,
2008,10,22OCT2008,7860,135,13,86,31,1220,1350,9345,161,591,3646,102,4500,1793,0,0,1793,3910,-406,3583,3052,0.45,67,8125,62,90.52,
2008,10,23OCT2008,7540,27,13,87,32,1240,1372,8939,183,599,3678,104,4564,1735,0,0,1735,4030,-290,3051,2640,0.48,70,7699,66,90.62,
2008,10,24OCT2008,7420,83,13,84,33,1190,1320,8823,183,390,3676,102,4351,1717,0,0,1717,4080,-67,2942,2755,0.46,69,7633,64,90.68,
2008,10,25OCT2008,7250,81,14,85,33,1210,1342,8673,185,389,3677,106,4357,1750,0,0,1750,4050,-102,2791,2566,0.47,70,7463,66,90.78,
2008,10,26OCT2008,7010,39,13,85,34,1250,1382,8431,184,391,3700,92,4367,1750,0,0,1750,3970,-152,2589,2314,0.49,73,7181,68,90.94,
2008,10,27OCT2008,6810,41,14,85,34,1280,1413,8264,146,393,3668,91,4298,1750,0,0,1750,3940,-82,2421,2216,0.49,73,6984,68,91.13,
2008,10,28OCT2008,7430,43,13,89,44,1240,1386,8859,112,399,3514,104,4129,1713,0,0,1713,4020,164,2973,3017,0.44,66,7619,60,91.1,
2008,10,29OCT2008,7480,74,13,92,64,1230,1399,8953,113,395,3442,102,4052,1677,0,0,1677,4150,407,2934,3224,0.43,64,7723,58,91.03,
2008,10,30OCT2008,7600,108,13,137,51,1220,1421,9129,112,392,3553,104,4161,1691,1834,0,-143,4210,1563,3538,5111,0.43,44,7909,35,90.67,
2008,10,31OCT2008,8080,77,14,160,52,1230,1456,9613,112,391,3101,90,3694,1690,2292,0,-602,4350,2504,3976,6521,0.36,32,8383,22,90.17,
2008,11,01NOV2008,9660,59,17,177,54,1210,1458,11177,112,397,2882,77,3468,1700,7106,0,-5406,5090,6594,6143,13115,0.29,-17,11201,-17,89.25,
2008,11,02NOV2008,12500,58,40,205,58,1200,1503,14061,117,398,3011,79,3605,1700,7565,0,-5865,5750,7460,8450,16321,0.24,-16,14161,-15,88.24,
2008,11,03NOV2008,12300,52,124,351,63,1200,1738,14090,112,391,2870,82,3455,1700,8482,0,-6782,5950,8641,8301,17417,0.23,-24,14327,-22,87.24,
2008,11,04NOV2008,14100,53,98,406,65,1220,1789,15942,103,1998,3542,85,5728,1691,6648,0,-4956,5790,5073,9751,15170,0.35,5,14722,-3,86.38,
2008,11,05NOV2008,14000,53,66,430,65,1240,1801,15854,98,1988,3788,87,5961,1700,6189,0,-4489,5660,4418,9650,14382,0.36,9,14614,2,85.61,
2008,11,06NOV2008,13400,53,54,303,66,1240,1663,15116,98,2989,3764,83,6934,1688,1375,0,313,5770,296,7595,7869,0.45,48,13876,43,85.27,
2008,11,07NOV2008,12700,60,37,198,67,1290,1592,14352,98,2991,4235,78,7402,1700,917,0,783,5820,-499,6721,6167,0.5,57,13062,53,85.1,
2008,11,08NOV2008,11300,59,30,189,66,1250,1535,12894,89,2989,4265,77,7420,1650,0,0,1650,5700,-1257,5197,3824,0.56,70,11644,67,85.25,
2008,11,09NOV2008,11000,53,29,186,62,1180,1457,12510,74,2496,4261,74,6905,1700,0,0,1700,5410,-1143,5167,3905,0.54,69,11330,66,85.38,
2008,11,10NOV2008,10800,53,32,184,58,1130,1404,12257,82,1994,4252,80,6408,1650,0,0,1650,4740,-1336,5651,4199,0.51,66,11127,62,85.46,
2008,11,11NOV2008,10400,53,37,183,59,1120,1399,11852,87,1996,4221,76,6380,1650,0,0,1650,4906,-1147,5085,3822,0.52,68,10732,64,85.59,
2008,11,12NOV2008,9960,53,34,178,59,1120,1391,11404,78,2681,4191,81,7031,1650,0,0,1650,3961,-2751,5590,2723,0.6,76,10284,74,85.94,
2008,11,13NOV2008,9730,65,30,172,61,1110,1373,11168,80,2992,3827,87,6986,1638,0,0,1638,3033,-3645,6303,2544,0.61,77,10058,75,86.31,
2008,11,14NOV2008,9420,73,28,171,65,1100,1364,10857,76,2989,3646,87,6798,1650,0,0,1650,2976,-3531,6055,2409,0.61,78,9757,75,86.69,
2008,11,15NOV2008,9370,73,26,169,65,1100,1360,10803,77,2994,3651,88,6810,1700,0,0,1700,2967,-3588,6000,2293,0.62,79,9703,76,87.09,
2008,11,16NOV2008,9320,73,25,170,65,1110,1370,10763,76,2988,3655,84,6803,1700,0,0,1700,2957,-3581,5960,2260,0.62,79,9653,77,87.47,
2008,11,17NOV2008,9270,66,25,173,57,1100,1355,10691,74,2991,2996,81,6142,1683,0,0,1683,2948,-2933,5917,2866,0.56,73,9591,70,87.68,
2008,11,18NOV2008,8900,63,24,172,34,1080,1310,10273,88,2989,2729,92,5898,1700,0,0,1700,2880,-2813,5607,2675,0.56,74,9193,71,87.92,
2008,11,19NOV2008,8430,63,24,171,33,1050,1278,9771,90,1990,2743,101,4924,1700,0,0,1700,2793,-1958,5224,3147,0.48,68,8721,64,88.04,
2008,11,20NOV2008,8800,63,23,172,33,1040,1268,10131,98,1996,2748,102,4944,1750,0,0,1750,2861,-1952,5512,3437,0.47,66,9091,62,88.1,
2008,11,21NOV2008,8410,63,23,171,32,1040,1266,9739,83,1997,2741,104,4925,1728,0,0,1728,2789,-1993,5200,3086,0.48,68,8699,65,88.23,
2008,11,22NOV2008,7970,63,22,172,25,1060,1279,9312,81,1991,2739,79,4890,1750,0,0,1750,2708,-2041,4835,2672,0.51,71,8252,68,88.44,
2008,11,23NOV2008,7760,56,22,170,26,1080,1298,9114,76,1419,2732,80,4307,1750,0,0,1750,2669,-1477,4657,3057,0.46,66,8034,62,88.55,
2008,11,24NOV2008,7160,54,22,172,25,1110,1329,8543,81,1991,2094,86,4252,1750,0,0,1750,2558,-1502,4166,2541,0.48,70,7433,66,88.78,
2008,11,25NOV2008,7570,67,22,171,24,1130,1347,8984,77,1498,1809,78,3462,1800,0,0,1800,2634,-651,4499,3722,0.37,59,7854,53,88.75,
2008,11,26NOV2008,7320,68,22,177,25,1150,1374,8762,68,1491,1462,82,3103,1800,1375,0,425,3424,1419,3845,5234,0.34,40,7612,31,88.5,
2008,11,27NOV2008,7490,68,22,174,26,1170,1392,8950,58,1496,1036,68,2658,1850,1375,0,475,4285,2710,3141,5817,0.28,35,7780,25,88.19,
2008,11,28NOV2008,7910,68,23,172,26,1140,1361,9339,55,1491,1034,54,2634,1900,1375,0,525,3950,2336,3881,6180,0.27,34,8199,25,87.86,
2008,11,29NOV2008,7640,68,26,172,26,1110,1334,9042,55,1494,1034,53,2636,1900,1375,0,525,3970,2327,3591,5881,0.28,35,7932,26,87.58,
2008,11,30NOV2008,7600,67,25,172,26,1120,1343,9010,55,1496,1032,55,2638,1950,1375,0,575,3960,2291,3546,5797,0.28,36,7890,27,87.33,
2008,12,01DEC2008,7350,101,24,172,27,1120,1343,8794,45,1490,1030,65,2630,2000,0,0,2000,3910,1323,2981,4164,0.29,53,7674,46,87.31,
2008,12,02DEC2008,7890,115,24,171,28,1110,1333,9338,47,1494,1014,76,2631,2000,0,0,2000,3920,1322,3525,4707,0.27,50,8228,43,87.2,
2008,12,03DEC2008,7990,123,23,172,27,1110,1332,9445,49,1491,1643,67,3250,2000,0,0,2000,3980,762,3573,4195,0.33,56,8335,50,87.18,
2008,12,04DEC2008,7800,133,23,171,27,1110,1331,9264,51,1495,1907,48,3501,2050,0,0,2050,4000,498,3359,3713,0.37,60,8154,54,87.24,
2008,12,05DEC2008,8240,131,22,167,28,1090,1307,9678,58,1491,1895,43,3487,2100,0,0,2100,4020,475,3763,4091,0.35,58,8588,52,87.23,
2008,12,06DEC2008,8130,110,22,165,28,1080,1295,9535,44,997,1879,43,2963,2100,0,0,2100,4010,977,3642,4472,0.3,53,8455,47,87.16,
2008,12,07DEC2008,7800,85,22,165,28,1090,1305,9190,42,988,1870,47,2947,2150,0,0,2150,4020,981,3263,4093,0.31,55,8100,49,87.16,
2008,12,08DEC2008,7690,93,22,167,29,1080,1298,9081,41,998,1855,45,2939,2150,229,0,1921,4010,1120,3235,4221,0.31,54,8001,47,87.13,
2008,12,09DEC2008,7580,85,22,168,29,1070,1289,8954,45,998,1862,47,2952,2150,229,0,1921,4030,1118,3097,4081,0.32,54,7884,48,87.13,
2008,12,10DEC2008,7400,80,22,168,26,1070,1286,8766,71,993,1889,50,3003,2200,229,0,1971,4020,1022,2908,3792,0.33,57,7696,51,87.18,
2008,12,11DEC2008,7200,80,22,169,22,1070,1283,8563,58,995,1916,44,3013,2200,229,0,1971,4030,1019,2698,3579,0.34,58,7493,52,87.26,
2008,12,12DEC2008,6880,80,22,172,23,1080,1297,8257,56,995,1915,46,3012,2200,229,0,1971,4106,1110,2302,3274,0.35,60,7177,54,87.39,
2008,12,13DEC2008,7230,80,22,169,26,1070,1287,8597,56,1199,1291,46,2592,2200,0,0,2200,3377,642,3317,3805,0.29,56,7527,49,87.42,
2008,12,14DEC2008,7530,80,23,176,27,1060,1286,8896,56,1191,1030,39,2316,2200,2063,0,137,2584,1465,4988,6443,0.25,28,7836,18,87.11,
2008,12,15DEC2008,7630,75,25,186,28,1080,1319,9024,56,1191,1027,44,2318,2200,2980,0,-780,2602,2110,5321,7486,0.25,17,7944,6,86.72,
2008,12,16DEC2008,8920,83,29,177,28,1090,1324,10327,56,1192,1028,48,2324,2200,4126,0,-1926,2837,3089,6706,9929,0.21,4,9237,-7,86.16,
2008,12,17DEC2008,8130,85,32,172,28,1100,1332,9547,56,1185,1030,48,2319,2200,4126,0,-1926,2693,2958,6061,9154,0.23,4,8447,-8,85.69,
2008,12,18DEC2008,8450,85,31,172,28,1110,1341,9876,56,1191,1027,49,2323,2150,4126,0,-1976,2751,3054,6337,9529,0.22,4,8766,-9,85.22,
2008,12,19DEC2008,8610,79,28,172,28,1120,1348,10037,60,1192,1026,47,2325,2150,2751,0,-601,2780,2194,6077,8313,0.22,17,8917,7,84.87,
2008,12,20DEC2008,8800,75,29,172,27,1140,1368,10243,62,1490,1029,41,2622,2150,1834,0,316,2815,1355,5972,7305,0.25,29,9103,20,84.61,
2008,12,21DEC2008,8610,68,41,178,27,1170,1416,10094,64,1493,1022,43,2622,2100,2292,0,-192,2780,1699,5951,7664,0.25,24,8924,14,84.34,
2008,12,22DEC2008,8320,65,57,189,28,1200,1474,9859,57,1493,1039,43,2632,2100,2751,0,-651,2728,1993,5840,7878,0.26,20,8659,9,84.07,
2008,12,23DEC2008,9090,65,128,174,28,1250,1580,10735,57,1487,1031,43,2618,2050,2751,0,-701,2038,1455,7313,8818,0.23,18,9485,7,83.74,
2008,12,24DEC2008,9100,65,100,179,28,1230,1537,10702,56,1489,1031,47,2623,2050,3209,0,-1159,2039,1707,7450,9238,0.24,14,9472,2,83.4,
2008,12,25DEC2008,9200,65,91,201,28,1220,1540,10805,55,1491,1041,44,2631,2000,5502,0,-3502,2053,3238,8193,11676,0.23,-8,10537,-11,82.92,
2008,12,26DEC2008,11800,76,217,178,27,1250,1672,13548,55,1241,1036,41,2373,2000,3897,0,-1897,2398,2930,10009,13072,0.17,4,12298,-6,82.4,
2008,12,27DEC2008,13700,80,113,173,27,1210,1523,15303,55,1466,1031,38,2590,1950,3438,0,-1488,2651,2552,11546,14201,0.16,7,14093,-1,81.86,
2008,12,28DEC2008,14100,80,76,172,27,1170,1445,15625,55,1492,1030,42,2619,1950,3438,0,-1488,2704,2498,11892,14494,0.16,7,14455,0,81.33,
2008,12,29DEC2008,12100,80,60,172,27,1150,1409,13589,55,1984,1032,45,3116,1900,2292,0,-392,2438,986,9852,10865,0.22,20,12439,13,81.01,
2008,12,30DEC2008,11100,78,51,172,27,1140,1390,12568,55,2006,1738,46,3845,1850,0,0,1850,2305,-1352,8355,6873,0.3,45,11428,40,81.01,
2008,12,31DEC2008,10700,77,47,172,27,1130,1376,12153,60,2520,2336,46,4962,1800,0,0,1800,2252,-2504,8021,5391,0.4,56,11023,51,81.17,
2009,1,01JAN2009,10500,67,46,172,27,1120,1365,11932,55,2995,2830,54,5934,1700,0,0,1700,2226,-3448,7865,4298,0.49,64,10812,60,81.46,
2009,1,02JAN2009,9470,67,44,172,28,1110,1354,10891,55,2991,2839,53,5938,1650,458,0,1192,2089,-3270,7115,3761,0.54,65,9781,62,81.82,
2009,1,03JAN2009,9930,64,51,173,28,1090,1342,11336,55,2995,2865,49,5964,1600,458,0,1142,2150,-3214,7525,4230,0.52,63,10246,59,82.09,
2009,1,04JAN2009,9590,61,112,172,28,1090,1402,11053,55,2495,2840,50,5440,1550,458,0,1092,2104,-2643,7241,4521,0.48,59,9963,55,82.3,
2009,1,05JAN2009,9490,60,87,174,29,1080,1370,10920,55,2299,2860,54,5268,1500,688,0,812,2091,-2335,7231,4840,0.47,56,9840,51,82.45,
2009,1,06JAN2009,9170,60,70,174,29,1070,1343,10573,55,2493,2842,56,5446,1450,688,0,762,2049,-2550,6968,4365,0.5,59,9503,54,82.67,
2009,1,07JAN2009,8660,60,63,173,30,1070,1336,10056,55,2493,2864,56,5468,1450,229,0,1221,1981,-2945,6397,3367,0.53,67,8986,63,83.03,
2009,1,08JAN2009,8140,60,56,174,33,1060,1323,9523,55,2496,2877,54,5482,1450,229,0,1221,1912,-3041,5947,2820,0.56,70,8463,67,83.5,
2009,1,09JAN2009,8440,60,53,173,34,1050,1310,9810,67,2492,2197,58,4814,1350,229,0,1121,1952,-2281,6235,3875,0.48,60,8760,56,83.73,
2009,1,10JAN2009,8390,56,52,172,34,1040,1298,9744,66,1989,1926,55,4036,1300,0,0,1300,1945,-1638,6137,4408,0.4,55,8704,49,83.86,
2009,1,11JAN2009,8090,62,50,173,32,1030,1285,9437,62,1986,1924,54,4026,1300,0,0,1300,1905,-1681,5883,4111,0.41,56,8407,51,84.04,
2009,1,12JAN2009,8290,65,49,173,30,1030,1282,9637,71,1989,1915,58,4033,1250,0,0,1250,1932,-1632,6073,4354,0.41,55,8607,49,84.16,
2009,1,13JAN2009,8290,65,47,173,30,1020,1270,9625,68,2246,1920,59,4293,1250,0,0,1250,1932,-1904,6073,4082,0.43,58,8605,53,84.33,
2009,1,14JAN2009,8010,60,47,173,32,1020,1272,9342,79,2245,1915,60,4299,1200,0,0,1200,1894,-1913,5840,3843,0.45,59,8322,54,84.52,
2009,1,15JAN2009,7990,60,50,173,38,1020,1281,9331,86,2454,1918,64,4522,1200,0,0,1200,1892,-2129,5822,3609,0.47,61,8311,57,84.74,
2009,1,16JAN2009,8250,63,52,171,38,1010,1271,9584,74,2491,1906,82,4553,1150,0,0,1150,1926,-2103,6065,3881,0.46,60,8574,55,84.9,
2009,1,17JAN2009,8020,65,53,163,37,1010,1263,9348,82,2493,1911,70,4556,1150,0,0,1150,1896,-2145,5867,3642,0.47,61,8338,56,85.1,
2009,1,18JAN2009,8000,68,53,164,37,1020,1274,9342,69,2494,1905,72,4540,1100,0,0,1100,1893,-2088,5867,3702,0.47,60,8322,56,85.27,
2009,1,19JAN2009,7630,57,54,166,37,1010,1267,8954,83,2499,1910,73,4565,1100,0,0,1100,1844,-2169,5535,3289,0.49,63,7944,59,85.51,
2009,1,20JAN2009,7170,52,53,165,44,1000,1262,8484,82,2494,1931,74,4581,1100,0,0,1100,1783,-2251,5131,2803,0.52,67,7484,63,85.84,
2009,1,21JAN2009,6800,55,52,165,51,994,1262,8117,79,1995,1287,71,3432,1050,1146,0,-96,1733,-374,5149,4781,0.4,41,7123,33,85.81,
2009,1,22JAN2009,8000,69,66,216,50,1030,1362,9431,77,2493,1014,45,3629,1050,5960,0,-4910,1893,2817,7551,10712,0.37,-14,8401,-28,85.26,
2009,1,23JAN2009,8440,77,223,201,50,1090,1564,10081,70,2493,1016,22,3601,1000,8023,0,-7023,1952,4480,8532,13503,0.35,-34,10426,-30,84.59,
2009,1,24JAN2009,8420,81,745,209,46,1150,2150,10651,70,2490,1662,10,4232,1000,8252,0,-7252,1949,4581,8583,13671,0.39,-28,9501,-44,83.94,
2009,1,25JAN2009,9040,81,760,185,40,1190,2175,11296,78,2490,1953,37,4558,1000,8252,0,-7252,2031,4362,9120,13990,0.39,-24,10106,-38,83.32,
2009,1,26JAN2009,10400,72,473,179,40,1270,1962,12434,77,2498,1935,29,4539,1000,7106,0,-6106,2212,3604,9970,14001,0.36,-13,11164,-25,82.73,
2009,1,27JAN2009,13300,66,304,175,43,1350,1872,15238,87,2490,1935,31,4543,950,2292,0,-1342,2598,799,11144,12037,0.29,21,13888,13,82.28,
2009,1,28JAN2009,13500,83,223,175,44,1380,1822,15405,74,2494,2485,37,5090,950,229,0,721,2625,-1112,10757,9594,0.32,38,14025,32,81.99,
2009,1,29JAN2009,12500,77,187,169,45,1340,1741,14318,81,2489,2706,38,5314,950,0,0,950,2492,-1699,9819,8054,0.36,44,12978,38,81.83,
2009,1,30JAN2009,11100,60,162,168,46,1280,1656,12816,91,1492,1914,53,3550,950,0,0,950,2305,-206,8589,8316,0.27,35,11536,28,81.66,
2009,1,31JAN2009,10400,55,144,170,46,1230,1590,12045,64,993,1006,53,2116,900,0,0,900,2212,1101,7991,9029,0.17,25,10815,17,81.45,
2009,2,01FEB2009,10200,56,129,172,46,1190,1537,11793,61,996,1007,44,2108,900,0,0,900,2186,1030,7818,8785,0.17,26,10603,17,81.26,
2009,2,02FEB2009,9770,52,120,188,44,1150,1502,11324,63,998,1003,57,2121,900,0,0,900,2128,924,7442,8303,0.18,27,10174,18,81.13,
2009,2,03FEB2009,9100,51,113,176,43,1140,1472,10623,71,996,1007,22,2096,900,0,0,900,2039,830,6860,7627,0.19,28,9483,20,81.05,
2009,2,04FEB2009,9070,59,108,156,47,1150,1461,10590,77,989,1013,53,2132,900,0,0,900,2035,779,6842,7558,0.19,29,9440,20,80.99,
